"id","date","country","os","experiment_mobile_checkout_theme","transaction_try","transaction_success" 
10377356,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10377340,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377311,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10377307,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10377305,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377268,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10377250,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10377236,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377196,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377184,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10377176,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10377175,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377160,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10377155,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377120,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10377117,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377072,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10377071,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377047,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10377043,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10377041,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10377032,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10377029,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10377020,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10377008,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376985,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376969,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376966,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376939,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376883,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376872,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376869,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376867,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376865,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376787,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376779,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376771,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376759,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376744,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376726,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376705,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376704,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376691,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376684,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376670,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376663,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376641,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376598,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376596,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376593,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376585,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376553,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376545,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376533,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376508,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376492,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376482,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376477,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376457,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376456,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376454,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376430,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376418,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376395,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376388,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376379,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376364,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376348,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376336,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376333,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376322,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376317,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376298,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376295,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376274,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376267,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376258,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376238,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376215,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376195,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376173,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376159,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376158,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376128,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376120,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376075,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376063,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376051,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10376036,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10376029,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10376016,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10376005,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375995,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375994,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375985,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375982,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375958,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375957,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375948,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375927,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375885,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375872,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375868,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375824,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375783,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375781,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375749,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375737,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375728,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375723,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375715,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375701,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375698,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375621,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375595,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375590,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375577,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375569,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375538,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375519,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375495,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375465,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375458,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375454,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375449,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375442,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375433,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375423,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375394,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375384,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375351,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375347,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375300,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375299,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375242,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375231,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375228,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375198,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375193,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375183,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375177,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375164,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375160,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375159,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375147,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10375116,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375056,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10375051,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10375041,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10375026,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374937,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374931,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10374887,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374885,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374827,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374806,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374804,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374797,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374778,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374707,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374701,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10374571,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374565,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374559,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374535,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374528,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374526,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10374507,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374492,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374482,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374477,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374448,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374360,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374344,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374334,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10374309,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374287,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374286,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374280,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374253,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374235,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374221,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374215,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374202,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374201,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10374189,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374186,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374177,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374148,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374135,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374128,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374119,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374116,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374107,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374099,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10374096,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374093,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374078,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374056,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10374044,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374040,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10374039,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10374024,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373967,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373943,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373925,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373919,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373899,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373881,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373856,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373833,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373806,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373800,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373792,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373777,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373773,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373762,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373761,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373666,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373663,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373656,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373655,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373628,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373625,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373620,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373616,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373597,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373570,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373549,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373534,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373524,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373502,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373472,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373460,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373383,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373378,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373357,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373352,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373338,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373334,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373281,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373256,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373241,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373204,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373203,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373195,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373183,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373177,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373124,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373118,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373109,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373101,2020-05-12,"USA","android","mobile_checkout_theme_old",0,0
10373100,2020-05-12,"USA","android","mobile_checkout_theme_new",0,0
10373080,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373078,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
10373062,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373052,2020-05-12,"USA","ios","mobile_checkout_theme_new",0,0
10373035,2020-05-12,"USA","ios","mobile_checkout_theme_old",0,0
